country_name,district_name,area_sqm,bedrooms,bathrooms,property_age_years,distance_to_beirut_km,quality_score,price_usd
Lebanon,Nabatieh,218.46,3,2,1,16.79,1.65,239472
Lebanon,Bekaa,155.33,4,3,12,26.01,4.31,298956
Lebanon,South,133.6,1,1,5,5.66,2.53,119172
Lebanon,Beirut,174.13,4,3,10,36.91,3.82,215375
Lebanon,Beirut,114.11,3,3,9,-0.73,0.09,102398
Lebanon,South,132.92,4,3,24,35.1,2.25,147154
Lebanon,South,128.96,2,1,8,13.89,-1.95,43342
Lebanon,Mount Lebanon,135.11,2,1,13,6.0,1.95,178137
Lebanon,North,130.02,2,2,9,6.84,-1.79,15782
Lebanon,South,80.88,3,3,7,9.04,0.59,99347
Lebanon,Nabatieh,14.82,1,3,3,7.4,1.68,85278
Lebanon,Nabatieh,86.42,1,1,12,24.14,0.2,79919
Lebanon,Mount Lebanon,120.23,2,1,2,32.63,0.44,85493
Lebanon,Nabatieh,154.41,5,3,0,5.38,3.37,229144
Lebanon,South,124.79,3,2,2,10.76,2.9,135824
Lebanon,South,213.58,3,2,20,24.66,3.56,246601
Lebanon,Nabatieh,59.7,1,1,13,12.35,1.37,33742
Lebanon,North,140.92,4,4,12,-3.1,2.85,187322
Lebanon,North,166.72,1,1,14,47.21,-0.38,104397
Lebanon,Beirut,84.04,3,2,7,3.3,-1.96,71643
Lebanon,Nabatieh,90.38,1,1,5,24.08,1.63,71613
Lebanon,North,78.67,3,2,17,36.31,1.64,50397
Lebanon,Beirut,82.25,2,2,4,8.41,4.25,176846
Lebanon,Mount Lebanon,115.07,3,1,29,20.19,-1.33,96643
Lebanon,Mount Lebanon,47.41,1,2,10,44.63,2.21,12301
Lebanon,Beirut,67.71,2,3,43,15.93,0.35,60446
Lebanon,Beirut,148.88,3,3,6,35.83,2.1,148986
Lebanon,Bekaa,80.81,4,3,35,16.7,3.76,145143
Lebanon,Bekaa,90.69,3,2,1,24.09,3.63,70474
Lebanon,Nabatieh,166.66,2,3,15,27.64,2.45,128965
Lebanon,North,117.09,2,1,9,2.25,0.92,183911
Lebanon,Bekaa,120.85,4,4,28,20.44,4.58,126481
Lebanon,South,120.68,4,3,45,38.37,2.35,86293
Lebanon,Nabatieh,96.42,3,2,20,25.36,1.35,91676
Lebanon,Nabatieh,176.12,4,2,5,12.45,1.26,197750
Lebanon,Bekaa,143.0,3,1,4,11.02,-2.78,143479
Lebanon,Beirut,127.7,3,1,1,26.78,2.5,152436
Lebanon,South,170.77,3,2,1,39.77,4.39,160897
Lebanon,South,167.28,4,3,30,15.73,0.63,172571
Lebanon,Mount Lebanon,138.79,3,1,34,38.23,2.76,155411
Lebanon,South,163.84,5,3,10,5.24,2.77,185628
Lebanon,Bekaa,125.92,2,1,12,23.03,1.76,114040
Lebanon,Mount Lebanon,16.24,1,1,13,28.82,0.93,25321
Lebanon,Mount Lebanon,186.89,4,3,21,6.0,4.55,278688
Lebanon,South,125.39,2,1,11,9.07,4.17,199758
Lebanon,Nabatieh,75.81,1,2,1,6.35,4.18,78835
Lebanon,Bekaa,225.01,5,3,11,7.27,2.76,314523
Lebanon,Beirut,144.88,2,2,45,31.95,1.33,69536
Lebanon,South,147.31,4,3,6,13.57,3.18,208003
Lebanon,North,123.29,3,1,7,32.78,3.8,84167
Lebanon,Nabatieh,99.17,1,1,1,18.96,1.11,70867
Lebanon,North,12.94,2,2,1,11.65,1.09,12353
Lebanon,Bekaa,141.34,2,2,17,42.27,2.88,178667
Lebanon,South,203.67,4,3,8,11.03,1.78,319882
Lebanon,Bekaa,178.56,2,1,22,4.76,0.47,210141
Lebanon,Mount Lebanon,91.56,2,1,42,11.32,0.23,62823
Lebanon,South,237.45,5,4,7,21.64,3.28,335576
Lebanon,Beirut,110.61,1,1,22,28.22,-0.1,49266
Lebanon,Nabatieh,175.27,4,3,14,21.25,2.43,249658
Lebanon,Nabatieh,146.3,1,1,2,-0.49,0.82,115398
Lebanon,Bekaa,90.38,1,2,7,-14.35,0.35,152564
Lebanon,North,221.58,3,1,13,20.43,3.1,216014
Lebanon,Nabatieh,89.55,3,3,43,28.58,1.74,75402
Lebanon,Mount Lebanon,136.94,3,1,10,16.16,1.48,198660
Lebanon,Bekaa,42.02,2,1,24,20.4,3.85,65351
Lebanon,Mount Lebanon,95.02,3,3,13,29.78,0.77,228158
Lebanon,Bekaa,123.59,3,2,24,12.34,1.07,123845
Lebanon,Beirut,176.13,6,5,17,46.93,3.4,235013
Lebanon,South,96.3,2,2,11,11.69,-0.98,42869
Lebanon,North,144.64,3,2,6,23.94,1.86,156392
Lebanon,Bekaa,150.08,3,3,2,-4.3,0.19,160644
Lebanon,South,131.42,1,1,5,51.69,2.89,116031
Lebanon,South,173.19,4,4,13,37.4,1.59,146100
Lebanon,Beirut,53.02,2,2,3,26.49,-1.26,59277
Lebanon,Mount Lebanon,81.65,3,3,1,24.66,1.74,144702
Lebanon,Mount Lebanon,155.3,5,4,12,6.44,1.73,227386
Lebanon,South,114.03,3,1,3,17.8,2.6,136150
Lebanon,South,166.28,4,3,32,14.96,1.77,188637
Lebanon,Bekaa,156.08,3,2,27,25.76,4.32,192235
Lebanon,South,178.1,3,3,10,16.04,2.23,154787
Lebanon,Bekaa,104.54,3,2,3,20.41,3.7,102453
Lebanon,Beirut,126.19,3,2,19,33.97,0.82,131641
Lebanon,North,97.92,2,2,9,26.1,0.8,21233
Lebanon,Nabatieh,194.98,4,2,15,32.43,4.37,244895
Lebanon,Nabatieh,107.06,2,1,8,7.27,-0.69,45597
Lebanon,Nabatieh,200.52,7,6,0,13.68,5.33,304069
Lebanon,Beirut,117.84,2,1,22,5.65,-1.22,111346
Lebanon,South,139.03,2,3,3,40.15,3.26,105127
Lebanon,Nabatieh,164.18,4,4,39,13.39,2.75,252903
Lebanon,Mount Lebanon,134.6,3,3,4,9.24,1.71,81590
Lebanon,North,240.76,4,4,8,29.41,4.63,299481
Lebanon,Nabatieh,60.12,2,1,4,27.56,0.76,-5453
Lebanon,Mount Lebanon,185.27,4,3,14,34.86,3.83,156774
Lebanon,Beirut,99.4,3,3,14,23.31,1.69,135052
Lebanon,South,104.79,2,2,0,18.22,2.68,95397
Lebanon,South,170.05,4,2,72,12.53,3.41,142381
Lebanon,Bekaa,204.55,3,2,5,21.44,4.53,221020
Lebanon,Bekaa,117.7,2,2,1,29.2,1.2,94574
Lebanon,Mount Lebanon,166.88,3,2,19,19.32,4.36,97664
Lebanon,South,102.31,2,2,26,8.27,1.04,149268
Lebanon,Mount Lebanon,172.84,3,1,7,3.36,1.15,173769
Lebanon,South,139.56,3,2,14,-8.44,3.49,189935
Lebanon,Beirut,53.33,3,2,30,21.68,1.22,30286
Lebanon,Mount Lebanon,138.07,2,2,2,2.16,2.03,132206
Lebanon,Mount Lebanon,110.85,2,2,13,0.9,-0.82,102838
Lebanon,Beirut,141.71,3,2,18,33.19,2.15,131401
Lebanon,Mount Lebanon,41.48,1,2,12,35.08,-1.67,3256
Lebanon,Beirut,208.46,4,2,0,13.57,0.84,254107
Lebanon,Bekaa,44.25,2,1,5,28.57,3.92,109043
Lebanon,Mount Lebanon,150.5,2,2,2,21.82,4.68,200548
Lebanon,North,151.96,4,2,5,4.56,3.19,190606
Lebanon,North,58.73,2,2,9,13.24,2.09,123035
Lebanon,Bekaa,103.92,2,2,7,2.38,0.74,93616
Lebanon,Nabatieh,127.04,3,2,3,16.22,1.66,134799
Lebanon,Beirut,61.83,1,1,3,41.25,2.16,-37322
Lebanon,Mount Lebanon,170.13,3,1,1,30.22,-0.16,184360
Lebanon,North,175.26,2,1,37,34.37,0.76,128969
Lebanon,Nabatieh,138.5,1,1,8,23.52,-3.22,51859
Lebanon,Nabatieh,89.56,3,3,10,61.6,2.79,65270
Lebanon,Nabatieh,140.34,2,2,3,42.96,2.51,160691
Lebanon,Mount Lebanon,125.47,2,2,64,59.72,1.84,84008
Lebanon,Mount Lebanon,161.88,3,2,15,25.78,2.29,232301
Lebanon,North,57.54,1,1,3,26.25,0.19,8203
Lebanon,North,125.81,2,1,2,35.83,1.35,32045
Lebanon,Nabatieh,112.05,2,2,19,22.88,3.18,93563
Lebanon,North,130.78,3,3,27,5.25,2.85,138545
Lebanon,South,139.8,1,1,37,32.17,1.07,100051
Lebanon,North,117.32,3,2,0,-6.59,1.11,198751
Lebanon,North,141.57,2,2,12,27.55,4.95,130190
Lebanon,Beirut,134.2,2,3,13,37.5,1.1,106491
Lebanon,Nabatieh,173.82,4,2,7,0.84,4.71,274393
Lebanon,Mount Lebanon,44.61,1,1,17,15.51,-2.22,450
Lebanon,Nabatieh,77.72,3,1,5,25.45,0.02,55383
Lebanon,Bekaa,250.46,2,2,1,32.43,1.7,229596
Lebanon,North,155.75,4,2,19,5.89,2.75,138358
Lebanon,Bekaa,148.18,3,1,6,23.49,3.06,158369
Lebanon,Nabatieh,210.6,3,2,4,-2.49,0.08,246333
Lebanon,Nabatieh,180.88,2,2,2,28.54,0.72,140430
Lebanon,Beirut,68.64,3,2,72,-11.57,4.37,117406
Lebanon,Mount Lebanon,193.74,3,2,3,22.06,1.72,260303
Lebanon,Mount Lebanon,85.59,1,1,22,25.48,-1.25,35374
Lebanon,Beirut,145.3,4,2,0,0.32,2.62,240973
Lebanon,Bekaa,138.81,3,1,46,7.92,1.45,99887
Lebanon,Beirut,172.4,2,2,2,24.86,1.08,168764
Lebanon,Nabatieh,145.25,3,2,16,17.42,2.02,183139
Lebanon,Beirut,61.55,2,1,10,19.55,-0.16,76812
Lebanon,North,167.87,4,2,7,31.13,3.05,188409
Lebanon,Bekaa,151.22,3,2,23,17.86,2.6,127670
Lebanon,Beirut,145.09,2,1,43,11.41,0.75,113863
Lebanon,South,78.76,2,1,15,-6.72,-0.23,28598
Lebanon,Nabatieh,160.48,2,1,1,21.34,0.52,105369
Lebanon,South,277.41,6,5,37,12.74,3.07,308912
Lebanon,South,158.86,2,2,2,12.53,1.32,181540
Lebanon,Nabatieh,156.14,3,2,24,25.88,1.49,191125
Lebanon,Nabatieh,75.21,3,1,2,12.18,-0.75,143122
Lebanon,Bekaa,87.85,2,2,1,13.41,0.55,122616
Lebanon,Bekaa,65.41,2,1,15,2.29,0.94,57363
Lebanon,Nabatieh,69.97,2,2,0,3.71,1.16,145488
Lebanon,Bekaa,142.7,2,1,6,-5.6,2.13,113619
Lebanon,Nabatieh,122.99,2,1,5,-3.43,3.39,172814
Lebanon,Bekaa,171.3,3,1,1,21.66,0.81,150137
Lebanon,Beirut,102.97,2,1,6,-1.45,0.63,88500
Lebanon,Mount Lebanon,234.15,5,3,8,30.97,3.3,322653
Lebanon,Mount Lebanon,179.77,2,1,1,19.11,-0.32,105617
Lebanon,South,109.25,1,2,29,30.93,0.55,52707
Lebanon,Bekaa,157.44,2,2,2,23.27,1.11,111748
Lebanon,North,123.77,3,2,12,6.06,1.29,159056
Lebanon,North,95.45,2,1,3,10.73,1.15,85566
Lebanon,North,134.24,1,1,10,8.5,0.9,153939
Lebanon,Nabatieh,95.11,3,1,0,29.58,1.68,98610
Lebanon,North,77.63,1,1,50,27.91,0.75,-12929
Lebanon,Mount Lebanon,143.17,2,2,12,19.6,-0.76,180777
Lebanon,Nabatieh,70.36,1,1,6,8.32,0.51,52279
Lebanon,Beirut,215.1,4,2,5,33.15,0.34,181005
Lebanon,South,90.76,2,1,3,57.15,1.62,25082
Lebanon,North,219.49,6,4,3,7.37,5.53,355946
Lebanon,Mount Lebanon,150.3,4,2,6,7.99,1.72,175402
Lebanon,North,60.02,2,1,19,5.69,0.32,9814
Lebanon,South,127.99,4,1,4,1.94,2.42,195938
Lebanon,Nabatieh,153.88,4,3,13,32.39,1.54,159569
Lebanon,Beirut,56.29,2,2,1,32.56,0.63,-33988
Lebanon,Mount Lebanon,179.21,2,1,42,41.87,-2.55,53098
Lebanon,Beirut,80.12,2,1,12,30.86,-0.13,63983
Lebanon,Nabatieh,126.56,3,3,2,12.5,0.97,250666
Lebanon,Beirut,149.73,5,4,10,10.48,4.98,137390
Lebanon,South,30.11,1,2,14,14.44,-0.97,35553
Lebanon,Bekaa,148.09,3,2,23,38.04,2.69,86073
Lebanon,North,98.72,3,2,10,34.79,0.38,109910
Lebanon,Nabatieh,68.79,2,2,12,12.68,1.17,66070
Lebanon,Mount Lebanon,51.93,2,1,2,20.16,1.13,6550
Lebanon,South,147.25,4,2,16,22.64,1.08,153910
Lebanon,Mount Lebanon,102.95,1,1,7,32.29,2.05,83845
Lebanon,South,63.42,1,1,28,20.61,2.9,-17567
Lebanon,South,198.21,4,2,22,-2.89,1.81,179924
Lebanon,North,103.47,3,2,15,15.08,3.18,189294
Lebanon,South,90.78,2,1,55,-7.29,0.81,98064
Lebanon,Nabatieh,187.53,2,1,3,46.33,-0.35,126321
Lebanon,Bekaa,143.09,2,1,10,40.52,0.48,118946
Lebanon,North,122.21,3,2,11,30.32,3.02,111335
Lebanon,North,61.47,1,1,29,33.67,1.27,514
Lebanon,Nabatieh,109.02,3,1,14,16.47,2.33,94142
Lebanon,Mount Lebanon,137.81,3,2,11,-15.74,2.78,191617
Lebanon,Mount Lebanon,147.59,3,2,5,7.35,3.26,224189
Lebanon,Beirut,131.15,1,1,0,0.9,2.07,91821
Lebanon,Bekaa,69.62,1,2,31,25.39,2.31,-38937
Lebanon,Nabatieh,93.96,2,2,2,15.29,2.83,98271
Lebanon,North,72.29,1,1,4,23.72,-0.53,76699
Lebanon,North,87.37,3,2,46,17.17,3.13,127188
Lebanon,South,106.27,3,3,34,16.84,2.65,81316
Lebanon,Bekaa,64.47,1,1,11,12.89,2.56,76963
Lebanon,Beirut,114.98,4,2,15,31.39,1.07,60214
Lebanon,Nabatieh,125.79,2,2,3,23.37,-0.07,124206
Lebanon,North,87.2,3,1,6,-2.74,2.09,186845
Lebanon,Mount Lebanon,122.04,2,2,13,29.59,1.82,71344
Lebanon,Bekaa,214.12,3,2,27,7.46,3.0,206597
Lebanon,North,86.25,1,1,8,14.51,0.66,61026
Lebanon,Bekaa,188.89,4,4,2,52.86,4.05,202325
Lebanon,Nabatieh,194.91,3,2,26,14.65,0.59,144779
Lebanon,Bekaa,78.87,1,1,6,10.9,1.96,114010
Lebanon,Nabatieh,220.77,4,3,3,30.2,3.41,277411
Lebanon,Mount Lebanon,125.82,1,1,3,12.39,0.91,87502
Lebanon,Mount Lebanon,107.31,3,3,3,22.35,3.74,131922
Lebanon,Beirut,122.56,3,2,27,19.16,-0.32,112047
Lebanon,South,111.16,1,2,13,0.1,1.66,139149
Lebanon,North,83.86,3,2,0,15.87,1.42,116707
Lebanon,Nabatieh,159.66,3,2,36,-0.26,1.34,161633
Lebanon,Mount Lebanon,155.18,2,2,39,-4.93,3.79,197774
Lebanon,North,57.59,2,3,9,-4.7,2.64,152941
Lebanon,South,130.91,3,2,7,13.52,1.77,142201
Lebanon,Bekaa,106.12,1,1,5,3.52,0.92,137893
Lebanon,South,176.35,2,1,4,13.03,2.63,181099
Lebanon,Beirut,163.41,3,3,6,44.97,4.74,163455
Lebanon,South,169.34,3,3,6,30.24,2.57,146279
Lebanon,Bekaa,117.1,2,1,16,3.54,-0.02,142601
Lebanon,Mount Lebanon,171.53,3,3,2,38.63,2.7,133095
Lebanon,North,82.53,3,1,7,21.5,1.17,101343
Lebanon,North,161.41,2,2,30,24.71,1.02,126239
Lebanon,Beirut,47.48,1,1,43,32.88,1.46,37588
Lebanon,Beirut,113.12,2,1,24,33.86,1.89,51348
Lebanon,Nabatieh,150.79,2,2,16,38.67,1.88,221737
Lebanon,South,112.67,4,3,3,16.39,1.39,169484
Lebanon,Mount Lebanon,84.98,2,2,20,28.19,1.63,22697
Lebanon,Beirut,127.67,4,2,27,14.52,1.16,137610
Lebanon,Mount Lebanon,117.65,3,2,7,15.57,3.52,162545
Lebanon,North,254.02,5,3,57,14.02,3.74,367323
Lebanon,South,160.84,4,3,7,27.11,3.55,231256
Lebanon,South,164.2,2,1,5,8.12,0.05,181630
Lebanon,Mount Lebanon,80.47,2,1,43,28.75,2.22,32829
Lebanon,Bekaa,61.17,1,1,18,-0.89,-2.17,50551
Lebanon,Beirut,109.24,2,1,6,7.84,0.05,112354
Lebanon,Bekaa,176.71,3,1,11,20.67,-0.98,232649
Lebanon,Mount Lebanon,88.54,2,2,20,38.48,0.87,94689
Lebanon,North,172.96,4,3,45,23.23,-0.94,120313
Lebanon,Mount Lebanon,55.5,3,2,38,47.1,2.49,39216
Lebanon,Bekaa,157.07,2,2,12,-8.53,0.08,194736
Lebanon,Beirut,130.32,4,2,22,13.13,0.9,189807
Lebanon,North,99.61,2,1,7,21.11,1.11,63154
Lebanon,North,101.43,2,2,24,1.94,0.29,44361
Lebanon,Nabatieh,168.73,3,2,0,5.84,1.2,173750
Lebanon,Beirut,147.83,5,3,34,1.85,3.42,289391
Lebanon,Beirut,136.16,4,3,38,-10.28,-0.39,114712
Lebanon,Bekaa,78.4,3,2,3,14.11,3.43,114431
Lebanon,Bekaa,205.8,4,3,5,15.78,2.47,217321
Lebanon,Mount Lebanon,132.85,3,2,6,21.6,5.08,140877
Lebanon,Mount Lebanon,171.2,4,4,1,-14.63,2.6,291946
Lebanon,Nabatieh,115.6,1,1,36,21.9,-0.74,16641
Lebanon,North,66.5,1,1,26,-21.82,1.89,184064
Lebanon,Mount Lebanon,25.08,2,2,21,24.64,2.42,57145
Lebanon,Beirut,154.06,1,1,31,3.85,2.1,89417
Lebanon,Bekaa,78.47,3,2,2,35.49,1.83,109360
Lebanon,Nabatieh,71.05,3,2,4,3.66,1.54,141319
Lebanon,South,110.25,2,1,34,48.06,1.28,41516
Lebanon,Bekaa,133.32,2,2,12,22.77,4.46,61570
Lebanon,Beirut,150.61,3,2,10,-8.28,-1.21,135982
Lebanon,South,208.58,5,4,27,32.42,1.53,200621
Lebanon,Bekaa,137.93,2,1,7,48.98,1.82,140065
Lebanon,Bekaa,164.06,2,1,12,15.57,1.34,132760
Lebanon,Beirut,90.08,2,2,11,35.39,3.23,46387
Lebanon,Mount Lebanon,96.84,3,2,3,-19.33,0.66,179153
Lebanon,Bekaa,116.9,3,3,13,12.72,1.78,180988
Lebanon,Nabatieh,129.56,3,3,3,25.1,3.55,180002
Lebanon,Nabatieh,94.56,2,1,10,5.77,2.43,127542
Lebanon,Bekaa,35.17,1,1,4,13.39,-0.02,86553
Lebanon,Bekaa,89.09,3,1,12,0.5,1.15,104312
Lebanon,South,197.63,5,4,4,22.56,2.57,268055
Lebanon,Beirut,85.35,1,1,10,12.51,2.37,89543
Lebanon,Beirut,154.39,2,1,3,16.61,1.57,134303
Lebanon,North,249.91,6,4,11,40.48,2.17,221680
Lebanon,Beirut,191.83,3,2,3,17.1,0.89,213623
Lebanon,Beirut,197.87,3,3,41,44.72,1.91,134697
Lebanon,North,165.82,4,4,6,16.03,4.0,167015
Lebanon,Bekaa,108.92,2,2,8,-3.87,2.99,112932
Lebanon,Nabatieh,137.86,2,2,11,5.53,3.23,193723
Lebanon,Nabatieh,75.14,1,2,29,14.06,3.3,28333
Lebanon,Nabatieh,64.01,1,1,12,22.82,0.9,-20108
Lebanon,Mount Lebanon,106.31,4,3,25,16.08,1.41,142542
Lebanon,South,169.81,4,3,6,31.94,3.55,226822
Lebanon,Mount Lebanon,101.79,3,1,3,8.07,0.35,106728
Lebanon,Bekaa,128.21,2,1,9,41.07,2.0,79502
Lebanon,Mount Lebanon,178.22,3,3,35,26.26,3.4,215490
Lebanon,Nabatieh,137.04,2,1,3,-16.11,0.08,155580
Lebanon,North,44.22,1,2,29,22.47,2.76,18410
Lebanon,Mount Lebanon,87.12,2,2,21,54.34,0.32,40674
Lebanon,North,84.77,2,1,6,23.99,-0.95,44161
Lebanon,North,117.81,2,1,1,16.21,0.77,107256
Lebanon,North,162.79,4,3,18,39.23,1.69,159736
Lebanon,North,94.74,2,1,30,21.57,1.0,88121
Lebanon,Beirut,62.38,1,1,51,0.76,2.07,-2576
Lebanon,South,166.89,4,3,48,22.66,2.54,168690
Lebanon,Nabatieh,225.96,4,2,16,9.68,0.22,249185
Lebanon,Mount Lebanon,184.53,3,3,10,12.81,-0.48,179679
Lebanon,Mount Lebanon,132.49,2,2,8,16.48,4.19,155456
Lebanon,Bekaa,109.45,5,4,3,23.44,1.75,199313
Lebanon,Bekaa,139.44,2,1,6,31.2,-1.17,59504
Lebanon,Bekaa,193.17,3,2,12,35.1,-0.37,140733
Lebanon,North,135.4,3,3,0,7.59,0.09,211121
Lebanon,Mount Lebanon,179.32,2,2,26,44.6,1.15,135199
Lebanon,South,96.94,3,2,9,28.07,2.52,94979
Lebanon,Mount Lebanon,91.57,2,1,26,8.04,0.8,82127
Lebanon,Beirut,82.81,4,3,7,46.36,3.73,93442
Lebanon,Bekaa,120.77,3,2,14,4.41,2.69,138467
Lebanon,Nabatieh,115.63,2,2,5,20.36,2.77,89870
Lebanon,Beirut,46.18,1,1,10,24.79,1.23,-41393
Lebanon,Bekaa,135.36,2,1,13,-3.43,1.5,180294
Lebanon,South,138.34,3,2,48,24.98,3.18,206077
Lebanon,Beirut,119.13,3,3,6,53.58,0.47,8040
Lebanon,South,222.16,5,4,37,8.81,4.06,263897
Lebanon,Bekaa,146.39,2,1,25,17.66,1.81,172580
Lebanon,South,149.79,3,1,12,30.23,3.87,123066
Lebanon,Mount Lebanon,54.94,1,1,11,36.34,0.09,85224
Lebanon,Beirut,172.72,4,4,8,33.35,5.46,278018
Lebanon,Bekaa,145.69,3,2,3,-13.26,5.52,256561
Lebanon,Mount Lebanon,168.04,4,2,36,-12.88,2.4,213141
Lebanon,North,143.31,4,2,19,0.84,1.18,167414
Lebanon,North,57.79,1,2,3,-3.16,0.16,102354
Lebanon,Nabatieh,211.23,4,3,0,23.01,1.29,287884
Lebanon,Bekaa,49.14,1,1,46,31.75,0.99,-17575
Lebanon,Nabatieh,101.89,3,3,7,37.63,2.83,178692
Lebanon,Bekaa,5.49,2,1,4,-1.61,-0.65,-8738
Lebanon,Beirut,39.87,2,2,7,20.17,2.52,52078
Lebanon,North,117.6,4,3,1,-4.98,1.67,185365
Lebanon,Nabatieh,107.54,1,1,2,33.29,0.33,76962
Lebanon,North,134.23,2,1,9,32.75,1.6,107180
Lebanon,Beirut,150.06,5,4,16,12.04,3.35,246449
Lebanon,Bekaa,104.94,3,3,39,15.5,3.26,103614
Lebanon,North,92.64,1,2,40,7.43,1.0,73331
Lebanon,South,106.68,1,1,9,32.93,0.48,45765
Lebanon,North,95.84,3,3,34,-10.34,3.4,112128
Lebanon,South,220.79,3,1,32,-8.69,1.78,283842
Lebanon,Mount Lebanon,67.27,1,1,12,30.21,0.6,109393
Lebanon,Bekaa,64.01,1,1,2,15.3,0.76,70013
Lebanon,South,63.26,2,2,10,26.96,1.11,171655
Lebanon,Nabatieh,114.56,1,1,32,36.8,0.02,44220
Lebanon,Beirut,155.7,4,3,14,-14.21,3.24,247021
Lebanon,Nabatieh,151.19,4,2,1,57.88,4.53,99462
Lebanon,North,124.07,3,2,52,33.58,0.88,39075
Lebanon,South,49.81,1,2,16,31.01,-1.75,24033
Lebanon,North,158.79,3,1,54,-7.21,-0.13,206626
Lebanon,Mount Lebanon,95.6,3,2,14,-6.24,1.95,141684
Lebanon,South,97.33,2,2,10,10.47,2.0,211175
Lebanon,South,121.18,2,2,17,27.4,1.66,109882
Lebanon,Nabatieh,119.05,3,2,8,-10.91,-2.22,113017
Lebanon,South,156.32,4,2,11,53.68,0.87,105048
Lebanon,Bekaa,211.44,4,2,7,20.41,2.99,183248
Lebanon,Nabatieh,124.38,2,2,6,14.37,2.09,177582
Lebanon,North,110.69,2,2,3,17.34,2.83,160701
Lebanon,Bekaa,147.97,2,1,11,20.58,1.27,157999
Lebanon,Nabatieh,127.96,3,3,2,43.73,3.37,65932
Lebanon,Bekaa,152.98,2,2,19,42.84,-1.21,87746
Lebanon,North,98.92,2,2,29,29.12,5.1,122237
Lebanon,Nabatieh,122.45,3,3,3,50.02,1.68,162313
Lebanon,Nabatieh,86.48,2,1,16,13.65,0.17,45322
Lebanon,Bekaa,86.79,2,1,19,27.61,3.33,109273
Lebanon,South,112.9,3,1,12,39.51,2.95,126067
Lebanon,Bekaa,61.38,1,2,14,20.27,0.11,12388
Lebanon,Mount Lebanon,198.5,3,3,2,34.68,2.53,219073
Lebanon,Beirut,175.08,4,2,21,52.95,1.9,213000
Lebanon,Mount Lebanon,82.59,1,2,13,24.63,0.66,150761
Lebanon,Nabatieh,145.41,2,1,20,14.87,0.69,102163
Lebanon,Bekaa,119.15,2,1,14,-9.57,0.09,183340
Lebanon,South,132.53,2,2,14,15.13,-0.43,80504
Lebanon,South,128.55,4,3,5,-15.44,3.15,193405
Lebanon,North,221.65,4,3,8,47.72,2.42,282790
Lebanon,Beirut,123.3,2,1,13,36.22,-1.01,126395
Lebanon,South,141.75,3,2,8,37.67,1.94,138656
Lebanon,Mount Lebanon,67.39,3,2,5,51.43,1.36,121976
Lebanon,Bekaa,227.95,4,3,7,31.48,5.88,303034
Lebanon,Bekaa,146.79,4,2,45,15.63,0.17,110480
Lebanon,Bekaa,123.81,2,2,8,19.47,1.07,149862
Lebanon,Beirut,143.8,4,2,1,1.18,0.9,214479
Lebanon,South,178.98,5,4,68,30.6,3.39,227830
Lebanon,Beirut,127.23,1,1,56,17.47,0.69,156349
Lebanon,Bekaa,187.6,2,1,140,41.08,-0.27,130417
Lebanon,Nabatieh,160.85,1,1,24,47.2,1.43,79410
Lebanon,Nabatieh,69.9,2,2,2,23.02,-0.53,25473
Lebanon,Mount Lebanon,88.22,2,2,11,18.11,1.11,22565
Lebanon,Mount Lebanon,136.54,4,4,2,45.46,1.84,177196
Lebanon,South,101.18,2,1,17,9.59,1.34,167559
Lebanon,Bekaa,106.92,3,3,14,10.83,3.12,180929
Lebanon,Mount Lebanon,169.76,2,2,8,10.78,-0.53,135493
Lebanon,Beirut,223.74,5,4,10,19.87,2.59,297545
Lebanon,North,279.67,6,4,34,40.26,2.5,308942
Lebanon,South,170.08,3,2,2,16.14,3.4,175111
Lebanon,Beirut,-21.22,1,1,2,0.78,-0.02,-11240
Lebanon,South,112.24,4,3,2,8.57,2.16,188302
Lebanon,North,216.12,3,2,9,9.7,1.78,225590
Lebanon,Beirut,215.29,5,5,37,27.26,2.88,200127
Lebanon,North,107.44,1,1,13,17.4,-2.04,79482
Lebanon,Beirut,156.2,2,1,57,15.64,1.16,84436
Lebanon,Nabatieh,126.95,4,2,38,-14.71,0.65,134700
Lebanon,Nabatieh,124.56,2,1,3,28.06,0.09,73626
Lebanon,Beirut,62.89,1,1,25,41.38,3.59,-19747
Lebanon,Beirut,154.73,3,3,20,23.07,2.82,193158
Lebanon,Mount Lebanon,149.84,2,1,12,20.1,0.47,148968
Lebanon,Mount Lebanon,170.45,4,2,7,24.67,2.81,170674
Lebanon,Nabatieh,175.05,3,1,3,33.92,1.23,207905
Lebanon,Beirut,118.91,1,2,38,28.88,1.68,73267
Lebanon,Bekaa,155.52,2,2,2,30.66,-0.67,176715
Lebanon,North,98.27,2,1,1,41.06,2.31,86118
Lebanon,South,121.24,3,3,13,33.65,-0.05,132555
Lebanon,Bekaa,131.43,3,3,17,17.53,-0.11,132902
Lebanon,North,89.71,2,1,11,28.23,-0.11,24077
Lebanon,Nabatieh,83.72,2,1,62,18.6,1.71,-27009
Lebanon,South,109.08,1,1,7,39.84,-0.75,79795
Lebanon,Bekaa,122.59,2,1,6,21.61,-0.43,76781
Lebanon,Mount Lebanon,185.08,4,3,20,-0.35,3.53,268661
Lebanon,South,138.63,3,4,19,21.78,3.44,137968
Lebanon,Nabatieh,243.82,3,1,1,19.32,1.06,294627
Lebanon,North,113.12,2,1,8,2.23,3.74,178808
